timestamp_s,object_id,class,lane
715.5148,1402,car,right
716.9162,1410,truck,left
716.9162,1411,car,left
717.3166,1410,truck,right
717.5168,1411,car,right
718.1174,1413,car,right
718.3176,1414,truck,right
723.9232000000001,1417,truck,right
727.3266,1423,truck,left
728.3276,1423,truck,right
728.3276,1429,car,right
731.3306,1430,car,right
733.3326,1438,car,right
735.3346,1442,car,right
740.1394,1449,car,right
745.9452,1460,car,right
749.1484,1462,truck,right
750.75,1471,car,right
755.3546,1485,car,right
755.5548,1486,car,right
758.758,1496,car,right
759.1584,1500,car,right
770.3696,1504,car,right
774.9742,1509,car,left
775.775,1509,car,right
777.3766,1512,car,right
790.5898,1522,car,right
794.9942,1528,car,right
797.3966,1529,bus,left
798.3976,1529,bus,right
799.5988,1531,car,right
799.5988,1532,truck,right
801.2004000000001,1536,bus,right
802.2014,1541,car,right
804.0032,1547,car,right
805.4046,1556,car,right
806.4056,1557,truck,right
819.2184,1573,bus,right
819.4186,1575,car,right
820.4196000000001,1581,car,right
821.4206,1586,car,right
835.835,1594,car,right
836.6358,1599,car,right
837.837,1603,truck,right
838.0372,1607,truck,right
838.838,1616,car,right
839.0382,1618,car,right
841.6408,1626,car,left
842.0412,1626,car,right
842.0412,1628,truck,right
843.0422,1629,car,right
844.0432000000001,1630,car,right
852.0512,1641,car,right
856.856,1648,car,left
857.6568,1648,car,right
860.86,1658,car,right
861.0602,1659,car,right
863.6628000000001,1672,car,right
867.0662,1676,car,right
868.4676000000001,1682,bus,right
869.0682,1686,car,right
869.2684,1687,car,right
878.0772000000001,1693,car,left
878.2774000000001,1693,car,right
880.6798,1699,truck,right
887.8870000000001,1711,car,right
897.897,1717,car,right
902.3014000000001,1722,car,right
906.9060000000001,1727,car,right
908.5076,1728,car,right
910.1092,1737,truck,left
910.1092,1738,car,left
910.7098,1737,truck,right
911.7108000000001,1752,car,right
911.7108000000001,1753,car,left
911.9110000000001,1753,car,right
921.5206000000001,1763,car,right
924.1232,1769,car,right
925.9250000000001,1770,car,right
927.927,1780,truck,left
927.927,1781,car,left
928.1272,1780,truck,right
928.1272,1781,car,right
928.3274,1784,car,right
933.1322,1792,car,right
937.7368,1801,car,right
939.939,1802,car,right
941.1402,1806,truck,left
941.3404,1808,truck,right
942.3414,1806,truck,right
942.7418,1810,bus,right
949.1482,1818,car,right
951.1502,1822,truck,left
951.7508,1822,truck,right
953.1522,1824,car,right
958.7578,1836,car,right
958.7578,1837,car,right
961.7608,1842,car,right
970.97,1850,car,right
980.7798,1860,truck,right
982.7818,1867,car,right
988.1872,1876,car,right
994.7938,1881,car,right
997.7968,1887,truck,left
998.3974000000001,1892,car,right
998.5976,1887,truck,right
999.3984,1894,truck,right
1001.6006,1900,car,right
1007.8068000000001,1904,car,right
1008.2072000000001,1905,truck,right
1010.8098,1906,car,right
1014.2132,1909,truck,left
1015.014,1909,truck,right
1015.6146,1916,car,right
1028.6276,1923,car,right
1030.2292,1935,car,right
1031.03,1940,car,right
1046.2452,1950,car,right
1047.2462,1957,car,right
1052.4514,1963,car,right
1054.2532,1966,car,right
1055.2542,1971,car,right
1056.2552,1982,truck,right
1056.6556,1985,car,right
1059.058,1992,car,right
1061.2602,2000,car,right
1064.2632,2006,car,right
1065.4644,2013,car,right
1066.065,2017,truck,left
1066.065,2018,car,left
1066.6656,2017,truck,right
1066.6656,2018,car,right
1069.4684,2020,car,right
1070.8698,2026,car,right
1073.0720000000001,2034,car,right
1073.4724,2037,car,right
1073.4724,2038,car,right
1077.076,2047,car,right
1079.078,2056,car,right
1082.8818,2058,bus,right
1084.8838,2066,bus,right
1085.2842,2069,car,right
1085.8848,2075,car,right
1086.6856,2080,car,left
1086.8858,2080,car,right
1087.086,2058,bus,left
1090.089,2095,car,right
1090.089,2096,car,right
1090.6896,2101,car,right
1091.4904,2102,car,right
1094.4934,2106,car,right
1095.2942,2112,car,right
1111.5104000000001,2121,car,left
1111.7106,2121,car,right
1112.3112,2130,car,right
1112.9118,2133,car,right
1115.7146,2134,car,right
1121.7206,2139,car,right
1122.7216,2141,car,right
1122.7216,2142,truck,right
1124.7236,2149,car,left
1124.9238,2149,car,right
1126.3252,2150,car,right
1128.9278,2160,car,right
1129.7286,2165,car,right
1131.7306,2179,car,right
1131.9308,2181,car,right
1132.7316,2182,car,right
1133.9328,2187,car,right
1134.9338,2189,truck,left
1136.135,2189,truck,right
1136.135,2195,car,right
1136.3352,2196,car,right
1138.9378,2200,truck,right
1142.7416,2202,bus,left
1142.7416,2203,truck,left
1143.9428,2203,truck,right
1144.3432,2212,bus,right
1144.7436,2217,car,right
1144.9438,2219,car,left
1145.5444,2219,car,right
1145.7446,2202,bus,right
1145.7446,2225,car,right
1146.5454,2226,car,right
1147.146,2230,truck,right
1147.7466,2236,car,right
1147.7466,2237,car,right
1150.1490000000001,2242,bus,right
1150.5494,2245,car,right
1153.152,2254,truck,left
1153.152,2255,car,left
1153.3522,2254,truck,right
1153.9528,2255,car,right
1157.3562,2260,car,right
1158.157,2264,car,right
1158.5574,2265,car,right
1160.159,2266,car,right
1163.5624,2271,car,right
1165.3642,2272,bus,right
1165.7646,2273,truck,right
1167.7666,2285,car,right
1168.167,2287,car,left
1169.1680000000001,2287,car,right
1169.1680000000001,2297,car,right
1170.5694,2303,car,left
1170.9698,2303,car,right
1173.9728,2304,car,right
1181.5804,2313,car,right
1190.9898,2321,car,right
1191.9908,2327,car,right
1196.5954,2328,truck,right
1197.7966000000001,2329,truck,left
1198.7976,2329,truck,right
1201.2,2338,car,right
1202.201,2339,truck,right
1203.6024,2346,car,left
1203.8026,2346,car,right
1205.8046,2347,car,right
1208.0068,2349,car,right
1208.207,2350,truck,right
1210.4092,2359,car,right
1211.0098,2361,car,right
1211.6104,2365,car,right
1213.212,2373,car,right
1215.214,2374,car,right
1230.0288,2380,car,right
1231.8306,2386,truck,left
1232.6314,2386,truck,right
1237.4362,2388,truck,right
1239.0378,2397,car,right
1239.238,2399,car,left
1239.4382,2399,car,right
1239.4382,2402,car,right
1239.8386,2405,car,right
1241.6404,2418,car,right
1247.4462,2427,car,right
1257.4562,2435,car,right
1258.4572,2441,car,right
1260.8596,2442,car,right
1262.6614,2443,truck,right
1262.8616,2444,bus,left
1263.6624,2444,bus,right
1265.2640000000001,2453,truck,right
1265.4642000000001,2455,car,right
1266.0648,2457,car,right
1266.265,2459,truck,left
1266.4652,2460,car,right
1267.266,2459,truck,right
1267.266,2464,car,right
1269.4682,2478,car,left
1269.4682,2479,truck,left
1269.6684,2478,car,right
1269.6684,2479,truck,right
1269.8686,2481,car,right
1270.269,2482,car,right
1271.6704,2489,car,right
1272.271,2490,car,right
1276.8756,2491,bus,right
1278.0768,2499,truck,right
1279.278,2502,truck,right
1279.6784,2503,car,right
1282.6814,2512,car,right
1283.8826,2519,car,right
1285.8846,2527,car,right
1287.6864,2528,bus,left
1289.0878,2528,bus,right
1291.29,2529,truck,right
1294.2930000000001,2533,car,right
1296.295,2534,car,right
1297.4962,2543,car,right
1298.4972,2548,car,right
1300.0988,2554,car,right
1301.5002,2558,car,left
1302.301,2559,car,left
1302.5012,2558,car,right
1302.5012,2559,car,right
1305.7044,2561,bus,left
1307.1058,2561,bus,right
1308.307,2567,car,right
1308.307,2568,bus,right
1309.7084,2580,car,right
1309.9086,2581,truck,left
1310.309,2582,truck,left
1310.5092,2581,truck,right
1310.5092,2582,truck,right
1311.9106,2588,car,right
1311.9106,2589,car,right
1312.1108,2591,car,right
1319.318,2593,truck,left
1320.7194,2593,truck,right
1326.7254,2598,car,right
1331.5302,2605,car,right
1334.333,2614,car,right
1335.1338,2619,car,right
1337.9366,2626,car,right
1338.7374,2630,car,right
1339.7384,2633,truck,left
1340.7394,2633,truck,right
1342.3410000000001,2635,car,right
1346.7454,2636,truck,left
1347.5462,2636,truck,right
1348.5472,2639,truck,right
1349.348,2643,car,right
1352.5512,2650,car,left
1352.7514,2650,car,right
1354.7534,2651,car,right
1360.5592,2658,car,right
1363.5622,2659,truck,right
1366.5652,2660,truck,right
1371.1698000000001,2670,car,right
1375.7744,2678,truck,right
1375.9746,2679,car,right
1377.1758,2681,bus,left
1377.7764,2681,bus,right
1380.1788000000001,2685,truck,right
1380.9796000000001,2690,car,right
1387.1858,2698,car,right
1388.5872,2704,truck,left
1388.5872,2705,car,right
1389.388,2704,truck,right
1390.7894000000001,2710,car,right
1396.395,2716,car,right
1399.9986000000001,2725,car,right
1405.8044,2734,car,right
1406.405,2740,car,right
1407.6062,2746,car,right
1410.0086000000001,2754,car,right
1411.6102,2763,bus,right
1411.6102,2764,car,right
1415.6142,2780,car,right
1415.8144,2782,car,right
1422.421,2786,truck,left
1423.2218,2786,truck,right
1425.0236,2788,car,right
1426.0246,2793,car,right
1428.8274000000001,2799,car,right
1431.6302,2808,car,right
1434.433,2815,car,left
1434.6332,2815,car,right
1437.2358,2822,car,right
1438.2368000000001,2830,car,right
1442.0406,2842,car,right
1442.441,2844,car,right
1446.0446,2857,car,right
1446.445,2860,car,right
1448.4470000000001,2867,car,right
1450.449,2869,car,right
1454.453,2877,car,right
1459.2578,2886,car,right
1462.8614,2893,car,left
1463.2618,2893,car,right
1467.4660000000001,2900,car,right
1469.2678,2901,car,right
1473.0716,2909,car,left
1473.2718,2909,car,right
1475.8744,2919,car,right
1476.6752000000001,2923,car,right
1476.6752000000001,2924,car,right
1484.6832,2932,car,right
1486.0846000000001,2939,car,right
1489.488,2944,bus,right
1489.8884,2947,car,right
1490.8894,2948,bus,right
1492.491,2955,car,right
1495.494,2962,car,right
1498.0966,2971,car,right
1499.0976,2978,car,right
1500.2988,2984,car,right
1501.5,2985,car,right
1502.3008,2986,car,right
1506.3048000000001,2990,truck,left
1507.506,2990,truck,right
1507.7062,2992,truck,right
1507.9064,2993,car,right
1508.9074,2999,car,left
1509.1076,2999,car,right
1509.3078,3000,car,right
1509.9084,3002,truck,right
1511.3098,3004,car,right
1512.511,3010,car,right
1521.7202,3015,car,right
1524.9234000000001,3020,car,right
1529.1276,3029,car,right
1529.9284,3035,car,right
1530.9294,3039,car,right
1532.7312,3040,car,right
1535.3338,3042,car,right
1536.1346,3048,bus,right
1536.3348,3050,car,left
1536.535,3050,car,right
1537.9364,3056,bus,right
1537.9364,3057,car,left
1538.3368,3057,car,right
1540.3388,3058,car,right
1545.544,3064,car,right
1546.7452,3069,car,right
1546.9454,3071,truck,left
1547.9464,3071,truck,right
1548.1466,3077,car,right
1549.3478,3084,car,right
1550.1486,3087,car,right
1556.555,3098,car,right
1557.3558,3103,car,left
1557.556,3104,truck,left
1558.1566,3103,car,right
1558.557,3105,car,right
1558.7572,3104,truck,right
1559.3578,3110,car,right
1559.3578,3111,truck,right
1562.7612,3111,truck,left
1562.7612,3121,car,right
1562.9614000000001,3125,car,right
1563.5620000000001,3129,car,right
1564.1626,3132,car,right
1568.9674,3142,car,right
1571.1696,3148,car,right
1571.9704,3149,car,right
1578.9774,3158,car,right
1579.7782,3162,car,right
1581.58,3170,car,right
1582.7812000000001,3175,car,right
1586.9854,3183,truck,left
1587.1856,3183,truck,right
1595.7942,3193,car,right
1595.9944,3195,truck,right
1596.1946,3197,car,right
1597.7962,3206,car,right
1599.598,3211,car,right
1607.0054,3216,car,right
1607.606,3218,car,right
1609.0074,3226,car,left
1609.4078,3226,car,right
1616.615,3233,car,left
1616.8152,3233,car,right
1617.4158,3239,car,right
1625.624,3243,car,right
1635.4338,3252,car,right
1640.6390000000001,3258,car,right
1649.0474,3266,car,right
1653.8522,3275,car,right
1657.0554,3277,car,right
1662.8612,3288,truck,right
1662.8612,3289,car,right
1664.0624,3297,car,right
1670.669,3298,bus,left
1671.2696,3300,bus,left
1671.67,3303,bus,left
1672.0704,3300,bus,right
1673.0714,3298,bus,right
1673.0714,3308,car,right
1673.4718,3303,bus,right
1674.0724,3316,car,right
1674.673,3322,bus,right
1674.8732,3323,car,right
1674.8732,3325,bus,left
1675.2736,3327,truck,left
1676.675,3327,truck,right
1677.676,3325,bus,right
1677.676,3333,bus,right
1678.4768000000001,3335,car,right
1680.679,3336,car,right
1689.2876,3344,car,right
1696.8952,3349,car,right
1699.0974,3357,car,right
1700.8992,3364,car,right
1705.704,3365,car,right
1712.1104,3373,car,right
1715.1134,3388,car,right
1715.3136,3389,car,right
1717.3156000000001,3395,car,right
1720.3186,3403,car,right
1723.5218,3411,car,right
1725.5238,3428,car,right
1725.5238,3429,car,right
1727.726,3430,car,right
1731.73,3433,truck,right
1733.3316,3443,car,left
1733.5318,3443,car,right
1734.3326,3448,car,right
1736.3346000000001,3457,car,right
1736.3346000000001,3458,car,right
1738.9372,3461,car,right
1740.1384,3463,car,right
1742.3406,3473,truck,right
1743.1414,3483,car,right
1743.742,3490,car,right
1744.5428,3496,car,right
1744.9432,3498,car,right
1747.746,3503,car,right
1748.9472,3510,car,right
1749.1474,3511,car,right
1750.1484,3512,car,right
1751.1494,3513,bus,right
1751.75,3516,truck,right
1753.752,3521,car,right
1754.5528,3522,car,right
1756.9552,3529,car,left
1757.3556,3529,car,right
1758.757,3542,car,right
1759.3576,3550,car,left
1759.5578,3550,car,right
1759.758,3554,car,right
1761.1594,3561,car,right
1765.3636000000001,3568,car,right
1771.3696,3577,car,left
1771.5698,3577,car,right
1771.9702,3581,car,right
1773.1714,3589,car,right
1774.5728000000001,3594,car,right
1777.776,3595,car,right
1778.777,3601,car,right
1779.9782,3612,car,left
1780.1784,3612,car,right
1780.3786,3615,car,right
1780.3786,3616,truck,right
1780.5788,3617,truck,right
1782.5808,3622,car,right
1784.5828000000001,3632,car,right
1791.3896,3638,car,right
1793.5918,3651,car,right
1794.3926000000001,3656,car,right
1821.4196,3657,truck,right
1822.2204,3658,bus,right
1823.0212000000001,3671,car,right
1823.2214000000001,3674,car,right
1825.6238,3678,car,right
1825.824,3680,car,right
1830.0282,3687,car,right
1833.832,3692,car,right
1835.834,3699,truck,right
1836.6348,3705,car,right
1839.4376,3711,truck,right
1840.0382,3716,car,right
1841.8400000000001,3729,car,right
1842.0402000000001,3730,car,left
1843.2414,3730,car,right
1844.6428,3742,car,right
1845.2434,3746,car,right
1845.4436,3747,car,left
1845.6438,3747,car,right
1848.0462,3748,car,right
1854.2524,3760,car,left
1854.4526,3760,car,right
1854.4526,3761,car,right
1859.4576,3765,car,right
1860.6588,3767,truck,left
1861.4596000000001,3767,truck,right
1861.6598000000001,3774,car,right
1863.2614,3783,car,right
1863.2614,3784,car,right
1865.2634,3787,car,right
1865.864,3790,car,right
1866.4646,3792,car,right
1867.866,3805,car,right
1868.2664,3808,car,right
1876.875,3827,car,right
1877.2754,3830,car,right
1881.0792000000001,3837,car,right
1884.6828,3844,car,left
1884.883,3844,car,right
1888.0862,3851,car,right
1895.0932,3860,car,right
1895.0932,3861,car,right
1897.6958,3869,car,right
1898.897,3882,car,right
1899.2974,3884,car,right
1900.0982000000001,3885,car,right
1900.8990000000001,3894,car,right
1901.0992,3896,car,right
1902.3004,3905,car,right
1903.902,3914,car,right
1907.5056,3916,bus,right
1909.5076000000001,3926,car,right
1909.9080000000001,3928,car,right
1913.7118,3937,car,right
1924.923,3946,car,right
1927.5256,3952,truck,right
1928.1262,3955,car,left
1928.3264,3955,car,right
1929.5276000000001,3956,bus,right
1937.3354,3963,car,right
1940.3384,3964,car,right
1942.941,3966,bus,right
1948.1462000000001,3975,car,right
1949.7478,3988,car,right
1949.7478,3989,car,right
1951.95,3995,car,right
1956.3544,3998,bus,left
1957.9560000000001,3998,bus,right
1957.9560000000001,4005,car,right
1959.958,4012,car,right
1961.96,4022,car,right
1962.3604,4024,car,right
1972.1702,4035,car,right
1975.1732,4044,car,right
1981.3794,4056,car,right
1981.5796,4059,car,right
1982.5806,4064,car,right
1983.5816,4066,car,right
1984.7828,4075,bus,right
1984.983,4078,car,left
1985.3834,4078,car,right
1985.5836,4081,car,right
1985.5836,4082,bus,right
1985.984,4087,car,left
1986.3844000000001,4087,car,right
1986.7848000000001,4093,car,left
1987.1852000000001,4093,car,right
1988.1862,4096,bus,right
1989.7878,4097,car,right
1993.5916,4104,truck,left
1994.1922,4104,truck,right
1994.3924,4110,car,right
1995.7938000000001,4111,truck,right
1995.7938000000001,4112,car,right
1998.7968,4118,car,right
2009.2072,4130,car,left
2009.4074,4130,car,right
2012.4104,4137,car,right
2013.011,4142,car,left
2013.8118,4142,car,right
2018.4164,4150,bus,left
2019.2172,4150,bus,right
2019.2172,4157,car,right
2019.2172,4158,car,right
2020.6186,4159,truck,right
2025.4234000000001,4163,car,right
2028.026,4168,car,right
2033.6316,4178,car,right
2035.0330000000001,4186,car,left
2035.4334000000001,4186,car,right
2038.6366,4191,car,right
2039.8378,4192,car,right
2049.4474,4199,car,left
2049.6476000000002,4199,car,right
2052.8508,4200,car,right
2054.2522,4205,car,right
2055.2532,4211,car,right
2057.2552,4218,car,right
2057.8558,4222,bus,left
2058.6566000000003,4222,bus,right
2059.0570000000002,4223,car,right
2059.4574000000002,4226,truck,right
2060.2582,4231,car,left
2060.4584,4231,car,right
2060.4584,4233,bus,right
2062.4604,4238,truck,right
2062.4604,4239,car,right
2067.2652,4251,car,right
2083.6816,4260,car,right
